time,0,1,2,3,4,5,6,7,8,9
140,0.8262316,0.4279143,0.4664304,0.8484032,0.8997546,1.7411494,0.68855983,0.24214599,0.3385219,1.429051
141,1.0100808,0.8280709,2.0449984,2.6628344,1.6425471,1.4459789,0.45970947,1.2013123,1.1252719,1.2546245
142,3.3846354,3.2576258,5.7699513,2.0268161,4.951597,3.3994813,5.097788,2.3577678,2.244348,3.7038417
143,4.972274,8.138215,7.243878,4.691297,7.983129,6.942559,5.284543,8.137031,7.0749135,3.85085
144,7.4516425,6.5734754,5.755663,7.800003,6.1713862,8.57512,6.3621554,6.9195633,6.4945087,7.497437
145,7.342621,7.231477,6.3186107,6.0198317,5.783588,6.8060527,7.437133,5.5467634,8.856562,6.168246
146,7.1268234,6.3559194,6.1032543,5.963303,6.621545,6.8450036,6.5232577,7.797253,6.902737,6.9273257
147,8.231258,7.8576684,5.5630517,6.946042,5.3136234,6.0252466,6.391171,6.5132923,8.607858,5.5329266
148,4.6568656,4.162194,4.4984245,5.23185,2.6236372,5.25388,2.4255672,3.0699267,2.1486268,3.8538508
149,0.575856,0.28470296,0.72008586,1.1147794,0.45866436,0.21422216,0.47281238,0.6719727,2.2361517,0.20010574
150,0.25222987,1.0542628,0.21794401,0.24191001,0.5181242,0.2615162,0.617863,1.1244495,0.48281983,0.5425189
151,0.7727467,0.24321102,0.6188749,0.17619286,0.34159237,0.67279017,0.51703924,0.086390026,0.45903653,0.18753122
152,0.3534674,0.96037924,1.0582006,0.5397092,1.4685574,0.38228512,0.76121557,0.74266446,0.86564326,0.020819077
153,1.8416078,1.0692998,1.8371632,2.7108016,1.4065622,2.8717833,2.9821143,2.8486977,0.51603734,2.7173066
154,3.6514516,4.085743,5.2781096,2.8036802,3.1827002,2.6769996,5.1367593,4.1157956,4.5466304,4.0702906
155,5.8602543,4.367643,6.0697412,7.92559,5.3585978,5.005566,4.0396605,7.322018,4.9357862,6.2110386
156,9.09017,6.1006937,5.9500093,6.577625,6.8980966,8.264715,7.8675146,8.652538,8.377773,7.848264
157,6.836613,6.878029,7.009511,6.708201,6.314426,6.3629794,6.4468255,6.818843,6.44724,6.9904127
158,7.1781106,6.5774612,7.0119042,6.410027,6.357605,7.649183,6.839027,6.7436194,7.697054,7.9013166
159,7.195038,6.3757887,7.097327,6.8019876,6.93134,8.019645,7.3175716,7.335192,8.535758,7.7932353
160,5.1991916,5.8986874,3.7612364,3.9489436,7.882842,7.4153004,3.7324953,4.766492,5.847634,5.2537584
161,0.6761049,0.34872535,1.806742,1.0632285,1.9592664,1.4569964,1.8415345,1.7747523,0.45999697,0.35550275
162,0.8435199,0.13972542,0.23581551,0.7055773,0.96656185,0.32307452,0.50619936,0.6109178,0.16112937,0.4522824
163,0.44381854,0.5687762,0.90297467,0.18975432,0.2266754,0.4380414,0.35842544,0.35146025,0.79738396,0.42104053
164,1.202158,0.35457566,1.2933599,1.5389932,1.0844762,0.8822304,0.40259743,1.0720545,0.5508848,1.013688
165,2.9110734,2.901839,1.4242858,2.0804422,2.4436827,1.5998954,2.098651,1.8568407,2.5401018,1.4008565
166,4.7303963,2.2747192,3.6938777,1.6925992,2.4611804,4.163329,1.5004472,4.772919,1.394252,4.6683254
167,6.341238,7.967904,6.6388083,5.947758,6.061228,4.6446533,5.058737,6.4413114,6.878662,8.740577
168,6.615731,7.332537,7.7427044,7.822302,7.3540072,6.7116766,7.3337483,7.3418202,6.247597,8.490691
169,6.7826624,6.3054295,6.101654,6.56768,6.2123413,6.5121107,6.5408587,5.6843724,7.035577,6.47541
170,6.868401,6.9093165,6.677781,7.3352437,7.659141,7.3515177,5.758972,7.370257,7.466153,7.0207095
171,7.3099284,4.2724767,6.854625,5.958781,7.156736,7.0110326,7.963428,6.5084577,6.0730515,6.853654
172,4.271266,8.490085,8.387303,5.8886185,3.733894,3.592936,4.7651396,7.2027693,2.4284964,4.9711905
173,1.1839541,1.5068309,1.2373378,0.91492116,0.84037626,2.1141,0.9099349,1.6631486,2.1564176,1.6553859
174,0.5424192,0.5104579,0.49628827,0.8000723,0.78399193,0.1390043,1.5500908,0.95215297,0.75918186,0.30358467
175,0.6190195,0.11748406,0.42656013,0.049807943,0.27824956,0.6344933,0.47546917,0.14553083,0.7316186,0.68771243
176,0.629444,0.9716877,0.24449208,1.0719316,0.30544728,1.2562261,0.15629095,0.38751066,0.8968802,0.30806085
177,1.3064892,1.3367808,0.9519851,1.3078185,1.7525343,1.7998517,0.9650432,1.8533847,1.4250883,0.7074183
178,2.2056608,3.8353477,4.064123,2.564691,2.6696255,2.9600127,4.7130322,2.893257,2.7342095,4.07914
179,5.1303988,3.298631,8.083935,4.8707967,4.5248957,7.639384,5.620164,4.936732,3.7378118,6.847878
